GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
LicenseScout Core,org.aposin.licensescout.archive,ArchiveIdentifierVersion,0,52,0,6,0,10,0,7,0,4
LicenseScout Core,org.aposin.licensescout.archive,ArchiveIdentifierMessageDigest,2,64,1,5,1,17,1,7,0,5
LicenseScout Core,org.aposin.licensescout.archive,ArchiveIdentifier,2,71,1,9,0,15,1,10,0,6
LicenseScout Core,org.aposin.licensescout.archive,ArchiveType,0,24,0,0,0,3,0,1,0,1
LicenseScout Core,org.aposin.licensescout.archive,ArchiveIdentifierPattern,6,77,1,9,2,16,3,7,2,3
LicenseScout Core,org.aposin.licensescout.archive,PatternType,0,24,0,0,0,3,0,1,0,1
LicenseScout Core,org.aposin.licensescout.archive,Archive,124,135,8,2,32,49,10,30,6,29
LicenseScout Core,org.aposin.licensescout.archive,NameMatchingType,0,24,0,0,0,3,0,1,0,1
LicenseScout Core,org.aposin.licensescout.exporter,OutputResult,0,45,0,0,0,20,0,13,0,13
LicenseScout Core,org.aposin.licensescout.exporter,GeneralStatistics,0,17,0,0,0,7,0,5,0,5
LicenseScout Core,org.aposin.licensescout.exporter,LegalStatusStatistics,0,4,0,0,0,2,0,1,0,1
LicenseScout Core,org.aposin.licensescout.exporter,ExporterUtil,0,22,1,3,0,6,1,4,0,3
LicenseScout Core,org.aposin.licensescout.exporter,CsvExporter.new Comparator() {...},6,3,0,0,1,1,1,1,1,1
LicenseScout Core,org.aposin.licensescout.exporter,TxtExporter,16,197,7,13,2,50,5,16,0,11
LicenseScout Core,org.aposin.licensescout.exporter,HtmlExporter,0,16,0,0,0,5,0,5,0,5
LicenseScout Core,org.aposin.licensescout.exporter,TxtExporter.new Comparator() {...},6,6,0,0,1,1,1,1,1,1
LicenseScout Core,org.aposin.licensescout.exporter,AbstractVelocityExporter,0,193,1,5,0,48,1,9,0,7
LicenseScout Core,org.aposin.licensescout.exporter,CsvExporter,0,294,2,12,0,72,2,13,0,8
LicenseScout Core,org.aposin.licensescout.exporter,DetectionStatusStatistics,0,4,0,0,0,2,0,1,0,1
LicenseScout Core,org.aposin.licensescout.exporter,ReportConfiguration,0,59,0,0,0,25,0,17,0,17
LicenseScout Core,org.aposin.licensescout.finder,JavaJarFinder.JarFinderHandler,6,31,1,1,2,8,3,5,2,5
LicenseScout Core,org.aposin.licensescout.finder,JavaJarFinder.ScanMode,24,0,0,0,3,0,1,0,1,0
LicenseScout Core,org.aposin.licensescout.finder,AbstractFinder,0,154,1,13,0,39,1,16,0,10
LicenseScout Core,org.aposin.licensescout.finder,JavaJarFinder.FileSystemEntryContainer,0,15,0,0,0,5,0,3,0,3
LicenseScout Core,org.aposin.licensescout.finder,JavaJarFinder.AbstractFinderHandler,0,17,0,0,0,6,0,3,0,3
LicenseScout Core,org.aposin.licensescout.finder,JavaJarFinder.FilesystemFinderHandler,3,23,0,0,1,7,1,6,1,6
LicenseScout Core,org.aposin.licensescout.finder,JavaJarFinder,15,718,19,55,5,171,19,41,0,23
LicenseScout Core,org.aposin.licensescout.finder,JavaJarFinder.JarEntryContainer,5,15,1,1,1,5,1,2,0,2
LicenseScout Core,org.aposin.licensescout.finder,JavascriptNpmFinder,0,470,4,40,0,110,4,31,0,13
LicenseScout Core,org.aposin.licensescout.finder,FinderFactory,7,40,1,3,2,9,1,4,0,3
LicenseScout Core,org.aposin.licensescout.finder,FinderResult,0,15,0,0,0,6,0,3,0,3
LicenseScout Core,org.aposin.licensescout.configuration,OutputFileType,6,75,0,0,2,10,2,2,2,2
LicenseScout Core,org.aposin.licensescout.configuration,FilesystemConfigFileHandler,60,237,18,30,16,58,18,15,0,9
LicenseScout Core,org.aposin.licensescout.configuration,ConfigFileParameters,0,59,0,0,0,25,0,17,0,17
LicenseScout Core,org.aposin.licensescout.configuration,BuildInfo,0,45,0,0,0,16,0,8,0,8
LicenseScout Core,org.aposin.licensescout.configuration,AbstractConfigFileHandler,0,15,0,0,0,6,0,3,0,3
LicenseScout Core,org.aposin.licensescout.configuration,ZipConfigFileHandler,0,64,0,0,0,16,0,10,0,10
LicenseScout Core,org.aposin.licensescout.configuration,RunParameters,0,17,0,0,0,7,0,5,0,5
LicenseScout Core,org.aposin.licensescout.configuration,DatabaseConfiguration,24,0,0,0,10,0,7,0,7,0
LicenseScout Core,org.aposin.licensescout.configuration,Output,16,29,0,0,8,11,4,9,4,9
LicenseScout Core,org.aposin.licensescout.filter,VendorArchiveListFilter,0,20,0,2,0,5,0,4,0,3
LicenseScout Core,org.aposin.licensescout.filter,CleanArchiveListFilter,37,11,8,0,8,4,7,1,3,1
LicenseScout Core,org.aposin.licensescout.filter,SimpleArchiveListFilter,0,36,0,6,0,12,0,5,0,2
LicenseScout Core,org.aposin.licensescout.filter,AbstractArchiveListFilter,7,16,0,0,3,7,1,4,1,4
LicenseScout Core,org.aposin.licensescout.execution,LicenseScoutExecutionException,9,4,0,0,4,2,2,1,2,1
LicenseScout Core,org.aposin.licensescout.execution,ExecutionParameters,78,100,0,0,36,40,21,30,21,30
LicenseScout Core,org.aposin.licensescout.execution,Executor,469,665,73,47,116,176,54,38,4,27
LicenseScout Core,org.aposin.licensescout.execution,StandardReportExporterFactory,0,36,0,4,0,7,0,6,0,3
LicenseScout Core,org.aposin.licensescout.util.sax,AbstractSaxHandler.AbstractTextElementHandler,0,39,0,0,0,11,0,5,0,5
LicenseScout Core,org.aposin.licensescout.util.sax,AbstractSaxHandler,40,78,5,5,8,24,7,9,3,8
LicenseScout Core,org.aposin.licensescout.util.sax,NopElementHandler,4,11,0,0,2,6,1,4,1,4
LicenseScout Core,org.aposin.licensescout.util,JarUtil,16,139,6,2,7,35,4,7,0,7
LicenseScout Core,org.aposin.licensescout.util,NullLog,0,23,0,0,0,18,0,17,0,17
LicenseScout Core,org.aposin.licensescout.util,MiscUtil,0,24,0,2,0,7,0,5,0,4
LicenseScout Core,org.aposin.licensescout.util,ArchiveMetaInformation,0,29,0,0,0,9,0,5,0,5
LicenseScout Core,org.aposin.licensescout.util,CryptUtil,9,26,0,0,4,7,1,4,1,4
LicenseScout Core,org.aposin.licensescout.util,JsonUtil,5,122,4,10,2,32,4,8,0,5
LicenseScout Core,org.aposin.licensescout.util,OutputFileHelper,10,19,2,2,1,5,2,1,0,1
LicenseScout Core,org.aposin.licensescout.util,JavaUtilLog,0,110,0,0,0,31,0,17,0,17
LicenseScout Core,org.aposin.licensescout.model,LSMessageDigest,0,48,0,6,0,16,0,7,0,4
LicenseScout Core,org.aposin.licensescout.model,Author,0,15,0,0,0,6,0,3,0,3
LicenseScout Core,org.aposin.licensescout.model,LicenseText,0,15,0,0,0,6,0,3,0,3
LicenseScout Core,org.aposin.licensescout.model,Providers.ProviderSaxHandler.NameElementHandler,14,0,0,0,4,0,3,0,3,0
LicenseScout Core,org.aposin.licensescout.model,Alarm,15,0,0,0,6,0,3,0,3,0
LicenseScout Core,org.aposin.licensescout.model,Providers.ProviderSaxHandler.UrlElementHandler,14,0,0,0,4,0,3,0,3,0
LicenseScout Core,org.aposin.licensescout.model,AlarmCause,24,0,0,0,3,0,1,0,1,0
LicenseScout Core,org.aposin.licensescout.model,Providers.ProviderSaxHandler.StandardProviderHandler,69,0,4,0,13,0,6,0,4,0
LicenseScout Core,org.aposin.licensescout.model,Notice,29,0,0,0,11,0,6,0,6,0
LicenseScout Core,org.aposin.licensescout.model,Provider,41,0,4,0,12,0,8,0,6,0
LicenseScout Core,org.aposin.licensescout.model,Notices.NoticeSaxHandler.StandardNoticeHandler,50,0,2,0,10,0,5,0,4,0
LicenseScout Core,org.aposin.licensescout.model,Notices.NoticeSaxHandler.TextElementHandler,14,0,0,0,4,0,3,0,3,0
LicenseScout Core,org.aposin.licensescout.model,Providers,57,14,6,0,15,4,5,2,2,2
LicenseScout Core,org.aposin.licensescout.model,Providers.ProviderSaxHandler,31,0,0,0,7,0,1,0,1,0
LicenseScout Core,org.aposin.licensescout.model,Notices.NoticeSaxHandler,25,0,0,0,6,0,1,0,1,0
LicenseScout Core,org.aposin.licensescout.model,Notices,57,14,6,0,15,4,5,2,2,2
LicenseScout Core,org.aposin.licensescout.database,DatabaseUtil,27,0,2,0,9,0,3,0,2,0
LicenseScout Core,org.aposin.licensescout.database,DatabaseWriter,267,0,27,0,68,0,23,0,9,0
LicenseScout Core,org.aposin.licensescout.database,AlarmWriter,91,0,2,0,24,0,2,0,1,0
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.VersionElementHandler,0,14,0,0,0,4,0,3,0,3
LicenseScout Core,org.aposin.licensescout.license,LicenseResult,0,27,0,0,0,10,0,5,0,5
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.LicenseTextElementHandler,0,14,0,0,0,4,0,3,0,3
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList,413,262,28,20,78,59,27,15,7,11
LicenseScout Core,org.aposin.licensescout.license,License,8,115,3,5,3,33,4,16,1,15
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.AuthorElementHandler,0,14,0,0,0,4,0,3,0,3
LicenseScout Core,org.aposin.licensescout.license,LicenseUtil,173,682,41,103,53,185,34,62,2,21
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.StandardLicenseHandler,8,157,1,7,1,28,1,7,0,4
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler.StandardArchiveHandler,167,0,14,0,29,0,11,0,4,0
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData,184,163,27,7,41,39,18,11,3,9
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.SecondaryUrlElementHandler,0,16,0,0,0,4,0,3,0,3
LicenseScout Core,org.aposin.licensescout.license,DetectionStatus,0,64,0,0,0,7,0,1,0,1
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.NoticeElementHandler,22,9,2,0,5,2,2,2,1,2
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.LicenseSetLicenseHandler,11,34,2,2,2,10,2,4,0,4
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler.ProviderElementHandler,29,0,0,0,6,0,4,0,4,0
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.LicenseSetElementHandler,4,82,2,6,1,17,2,8,0,6
LicenseScout Core,org.aposin.licensescout.license,GlobalFilters,123,8,22,0,35,3,13,1,2,1
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler,3,109,0,0,1,21,1,1,1,1
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler.NoticeElementHandler,23,0,2,0,6,0,4,0,3,0
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler.LicenseElementHandler,31,0,2,0,7,0,4,0,3,0
LicenseScout Core,org.aposin.licensescout.license,ArtifactServerUtil,124,155,13,5,33,42,11,9,3,8
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler,88,0,0,0,19,0,3,0,3,0
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler.DocumentationUrlElementHandler,14,0,0,0,4,0,3,0,3,0
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler.VersionElementHandler,14,0,0,0,4,0,3,0,3,0
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.DetectionStringElementHandler,0,16,0,0,0,4,0,3,0,3
LicenseScout Core,org.aposin.licensescout.license,LegalStatus,0,44,0,0,0,5,0,1,0,1
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler.ArchiveTypeElementHandler,17,0,0,0,4,0,3,0,3,0
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.NameElementHandler,0,14,0,0,0,4,0,3,0,3
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.LegalStatusElementHandler,0,15,0,0,0,4,0,3,0,3
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler.NameElementHandler,50,0,6,0,15,0,8,0,4,0
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.PublicUrlElementHandler,0,14,0,0,0,4,0,3,0,3
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.AlternativeVersionElementHandler,0,16,0,0,0,4,0,3,0,3
LicenseScout Core,org.aposin.licensescout.license,LicenseCheckedList.ArchiveSaxHandler.MessageDigestElementHandler,14,0,0,0,4,0,3,0,3,0
LicenseScout Core,org.aposin.licensescout.license,LicenseStoreData.LicenseSaxHandler.SpdxIdentifierElementHandler,0,14,0,0,0,4,0,3,0,3
